C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_079.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_079.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_079.jpg,0,1,0,30.18954
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_147.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_147.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_147.jpg,0,1,0,30.19148
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_216.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_216.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_216.jpg,0,1,0,30.19079
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_288.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_288.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_288.jpg,0,1,0,30.18989
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_357.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_357.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_357.jpg,0,1,0,30.19131
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_430.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_430.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_430.jpg,0,1,0,30.19049
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_498.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_498.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_498.jpg,0,1,0,30.19027
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_569.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_569.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_569.jpg,-0.15,1,0,30.1839
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_638.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_638.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_638.jpg,-0.35,1,0,30.16285
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_707.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_707.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_707.jpg,0,1,0,30.18821
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_776.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_776.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_776.jpg,0,1,0,30.18983
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_845.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_845.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_845.jpg,0,1,0,30.189
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_916.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_916.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_916.jpg,0,1,0,30.19067
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_49_984.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_49_984.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_49_984.jpg,-0.05,1,0,30.18992
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_055.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_055.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_055.jpg,-0.25,1,0,30.17273
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_122.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_122.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_122.jpg,-0.4,1,0,30.15807
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_188.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_188.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_188.jpg,0,1,0,30.1881
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_263.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_263.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_263.jpg,0,1,0,30.18943
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_330.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_330.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_330.jpg,0,1,0,30.18997
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_397.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_397.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_397.jpg,0,1,0,30.19018
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_464.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_464.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_464.jpg,-0.1,1,0,30.18823
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_538.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_538.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_538.jpg,-0.3,1,0,30.16799
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_604.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_604.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_604.jpg,-0.45,1,0,30.15235
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_682.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_682.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_682.jpg,0,1,0,30.1858
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_752.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_752.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_752.jpg,0,1,0,30.18702
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_819.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_819.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_819.jpg,0,1,0,30.19056
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_886.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_886.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_886.jpg,0,1,0,30.19036
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_50_963.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_50_963.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_50_963.jpg,0,1,0,30.19028
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_037.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_037.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_037.jpg,0,1,0,30.19026
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_114.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_114.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_114.jpg,-0.2,1,0,30.17983
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_189.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_189.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_189.jpg,-0.35,1,0,30.16312
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_264.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_264.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_264.jpg,0,1,0,30.1885
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_336.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_336.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_336.jpg,0,1,0,30.18957
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_413.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_413.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_413.jpg,0,1,0,30.18781
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_485.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_485.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_485.jpg,0,1,0,30.1909
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_560.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_560.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_560.jpg,-0.15,1,0,30.18525
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_632.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_632.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_632.jpg,-0.35,1,0,30.16411
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_705.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_705.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_705.jpg,0,1,0,30.17981
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_772.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_772.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_772.jpg,0,1,0,30.18884
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_847.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_847.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_847.jpg,0,1,0,30.18967
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_921.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_921.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_921.jpg,0,1,0,30.19076
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_51_987.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_51_987.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_51_987.jpg,-0.1,1,0,30.18867
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_061.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_061.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_061.jpg,-0.3,1,0,30.16906
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_134.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_134.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_134.jpg,0,1,0,30.1898
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_206.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_206.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_206.jpg,0,1,0,30.18951
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_279.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_279.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_279.jpg,0,1,0,30.19014
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_353.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_353.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_353.jpg,-0.05,1,0,30.19
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_428.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_428.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_428.jpg,-0.2,1,0,30.18091
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_501.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_501.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_501.jpg,-0.4,1,0,30.15717
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_575.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_575.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_575.jpg,0,1,0,30.1895
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_649.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_649.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_649.jpg,0,1,0,30.19
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_719.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_719.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_719.jpg,0,1,0,30.18866
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_788.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_788.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_788.jpg,0,1,0,30.19107
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_863.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_863.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_863.jpg,0,1,0,30.19035
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_52_936.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_52_936.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_52_936.jpg,-0.2,1,0,30.18022
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_005.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_005.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_005.jpg,-0.35,1,0,30.16401
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_081.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_081.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_081.jpg,0,1,0,30.18752
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_150.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_150.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_150.jpg,0,1,0,30.18967
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_220.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_220.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_220.jpg,0,1,0,30.19013
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_298.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_298.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_298.jpg,0,1,0,30.19029
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_370.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_370.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_370.jpg,0,1,0,30.19028
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_441.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_441.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_441.jpg,-0.1,1,0,30.18796
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_507.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_507.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_507.jpg,-0.25,1,0,30.17515
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_578.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_578.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_578.jpg,0,1,0,30.18888
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_649.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_649.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_649.jpg,0,1,0,30.19001
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_717.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_717.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_717.jpg,0,1,0,30.19026
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_794.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_794.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_794.jpg,-0.15,1,0,30.18519
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_862.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_862.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_862.jpg,-0.3,1,0,30.17021
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_53_942.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_53_942.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_53_942.jpg,-0.5000001,1,0,30.14613
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_009.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_009.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_009.jpg,0,1,0,30.18328
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_085.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_085.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_085.jpg,0,1,0,30.18809
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_171.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_171.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_171.jpg,0,1,0,30.19002
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_245.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_245.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_245.jpg,0,1,0,30.19024
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_318.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_318.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_318.jpg,0,1,0,30.19031
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_396.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_396.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_396.jpg,0,1,0,30.1903
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_466.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_466.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_466.jpg,-0.05,1,0,30.18972
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_542.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_542.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_542.jpg,-0.25,1,0,30.17495
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_614.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_614.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_614.jpg,0,1,0,30.18887
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_685.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_685.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_685.jpg,0,1,0,30.19008
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_763.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_763.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_763.jpg,0,1,0,30.19029
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_836.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_836.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_836.jpg,0,1,0,30.19029
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_908.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_908.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_908.jpg,0,1,0,30.1903
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_54_978.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_54_978.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_54_978.jpg,0,1,0,30.19031
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_55_047.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_55_047.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_55_047.jpg,-0.1,1,0,30.18775
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_55_118.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_55_118.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_55_118.jpg,0,1,0,30.18608
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_55_188.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_55_188.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_55_188.jpg,0,1,0,30.19017
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_55_268.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_55_268.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_55_268.jpg,0,1,0,30.19023
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_55_347.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_55_347.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_55_347.jpg,0,1,0,30.1904
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_55_418.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_55_418.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_55_418.jpg,0,1,0,30.19029
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_55_491.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_55_491.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_55_491.jpg,0,1,0,30.19029
C:\Users\dell\Desktop\sl-snapshot\IMG\center_2019_12_25_13_46_55_565.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\left_2019_12_25_13_46_55_565.jpg,C:\Users\dell\Desktop\sl-snapshot\IMG\right_2019_12_25_13_46_55_565.jpg,-0.1,1,0,30.18781
